date,product_a_sales,product_b_sales,product_c_sales,product_a_quantity,product_b_quantity,product_c_quantity
2024-01-01,133,95,115,31,21,14
2024-01-02,189,95,120,34,24,16
2024-01-03,131,83,68,47,23,24
2024-01-04,83,112,108,11,25,26
2024-01-05,112,130,88,30,13,28
2024-01-06,97,149,36,21,16,15
2024-01-07,89,69,117,19,38,22
2024-01-08,172,112,57,29,34,29
2024-01-09,160,80,103,25,16,20
2024-01-10,194,120,62,48,39,25
2024-01-11,146,114,42,23,20,16
2024-01-12,154,89,33,42,39,8
2024-01-13,110,73,110,41,14,28
2024-01-14,94,138,83,10,29,8
2024-01-15,145,83,48,45,39,25
2024-01-16,199,75,55,35,33,29
2024-01-17,144,64,78,17,26,30
2024-01-18,147,66,55,20,12,17
2024-01-19,128,87,73,41,33,13
2024-01-20,162,97,62,44,26,12
2024-01-21,165,77,88,19,24,23
2024-01-22,139,132,45,49,26,22
2024-01-23,168,79,78,47,25,13
2024-01-24,199,105,120,25,17,27
2024-01-25,200,67,45,25,30,8
2024-01-26,92,113,78,19,30,19
2024-01-27,122,69,108,15,8,30
2024-01-28,94,116,72,33,18,26
2024-01-29,188,129,42,38,9,7
2024-01-30,90,77,89,30,25,21
2024-01-31,194,119,53,12,27,16
2024-02-01,80,84,37,44,19,11
2024-02-02,154,115,95,15,37,23
2024-02-03,166,144,40,34,22,29
2024-02-04,176,142,114,36,37,23
2024-02-05,189,60,107,33,8,14
2024-02-06,157,135,91,28,28,24
2024-02-07,139,135,43,14,8,8
2024-02-08,138,64,91,33,35,18
2024-02-09,184,87,51,12,40,18
2024-02-10,153,98,104,41,28,24
2024-02-11,121,108,109,50,24,6
2024-02-12,96,123,30,36,35,18
2024-02-13,80,139,97,21,13,27
2024-02-14,189,95,95,30,27,28
2024-02-15,133,96,39,33,13,23
2024-02-16,170,85,74,38,27,29
2024-02-17,191,75,68,28,13,8
2024-02-18,191,138,65,12,24,27
2024-02-19,142,51,89,40,40,28
2024-02-20,112,82,85,16,13,9
2024-02-21,110,90,85,28,38,9
2024-02-22,159,86,80,39,19,25
2024-02-23,140,70,49,26,39,9
2024-02-24,170,91,108,33,9,16
2024-02-25,141,64,100,14,25,16
2024-02-26,84,101,31,12,26,25
2024-02-27,85,77,44,25,22,17
2024-02-28,114,126,115,22,37,15
2024-02-29,193,100,71,39,40,11
2024-03-01,189,53,67,31,20,18
2024-03-02,93,58,31,19,12,23
2024-03-03,158,83,73,31,13,7
2024-03-04,114,66,42,46,32,12
2024-03-05,132,61,100,22,12,26
2024-03-06,103,114,81,29,27,28
2024-03-07,157,55,89,28,33,17
2024-03-08,113,137,60,24,11,19
2024-03-09,129,64,107,23,16,23
2024-03-10,164,100,109,41,9,25
2024-03-11,160,138,74,16,28,26
2024-03-12,174,142,37,23,36,11
2024-03-13,110,100,109,43,35,26
2024-03-14,149,122,108,11,32,24
2024-03-15,125,87,72,30,17,28
2024-03-16,89,138,102,48,9,14
2024-03-17,90,75,79,24,11,12
2024-03-18,104,90,75,41,15,25
2024-03-19,126,150,118,23,33,25
2024-03-20,150,75,30,16,24,27
2024-03-21,116,57,100,12,21,16
2024-03-22,114,85,79,24,23,29
2024-03-23,132,115,70,14,10,12
2024-03-24,83,115,45,41,28,21
2024-03-25,128,142,68,37,32,30
2024-03-26,167,117,56,35,23,7
2024-03-27,98,50,40,19,32,11
2024-03-28,155,71,82,20,22,20
2024-03-29,120,88,97,26,14,11
2024-03-30,124,95,36,47,22,19
2024-03-31,153,145,50,39,9,16
2024-04-01,83,103,66,37,36,29
2024-04-02,125,76,31,39,24,29
2024-04-03,192,65,75,17,29,7
2024-04-04,145,106,38,33,18,6
2024-04-05,180,147,108,18,29,13
2024-04-06,144,150,107,47,20,5
2024-04-07,129,90,53,43,15,23
2024-04-08,180,108,115,34,18,11
2024-04-09,162,78,77,22,30,24
